Timestamp,Plane_ID,Temp_Sensor_1,Temp_Sensor_2,Temp_Sensor_3,Ambient_Temp,Charge_Rate,Discharge_Rate,Failure_Condition,Failure_Label
2024-01-01 03:58:00,P3,27.7045080117778,26.475306246974437,26.750171890336453,24.49,1.57,1.41,Normal,0
2024-01-01 03:59:00,P2,31.633339000697845,28.573375053019436,28.879099749078893,27.1,2.24,0.89,Normal,0
2024-01-01 04:00:00,P1,27.206736432738012,27.486354888611892,26.619821491863,25.11,1.63,1.51,Normal,0
2024-01-01 04:01:00,P1,26.853825244849748,25.712082500803785,24.681464266660512,23.1,2.07,2.44,Normal,0
2024-01-01 04:02:00,P2,29.492950525953756,26.871978381224345,27.87114021307696,25.66,1.21,2.49,Normal,0
2024-01-01 04:03:00,P3,24.80165837612618,25.53659538611456,23.805276744044992,22.92,1.3,2.0,Normal,0
2024-01-01 04:04:00,P1,27.519927299529915,27.30920013223259,25.562368319071137,24.72,2.15,1.3,Normal,0
2024-01-01 04:05:00,P3,28.118718837187377,27.66798551668603,28.64933930931669,25.56,2.5,1.42,Normal,0
2024-01-01 04:06:00,P2,26.532484462791512,24.954799712946766,24.51937415681662,24.12,0.75,1.32,Normal,0
2024-01-01 04:07:00,P3,28.19056247042983,27.706582428883905,27.10484398590464,26.17,1.0,1.11,Normal,0
2024-01-01 04:08:00,P2,26.73198562736717,29.232877468188686,28.690997370432612,26.24,2.31,1.47,Normal,0
2024-01-01 04:09:00,P1,24.935961414878637,27.46372487536635,25.999418284463474,22.81,2.47,1.67,Normal,0
2024-01-01 04:10:00,P3,26.476705682238713,24.344086870463123,24.38868582389388,23.76,2.4,2.4,Normal,0
2024-01-01 04:11:00,P3,27.451652268579075,27.711330318921416,27.725183724553368,24.9,0.58,2.1,Normal,0
2024-01-01 04:12:00,P1,26.1260088729039,27.679068364852714,28.70868189163122,25.74,2.1,0.6,Normal,0
2024-01-01 04:13:00,P3,27.842106032057327,27.989225866910314,27.97251987977722,25.66,1.09,1.27,Normal,0
2024-01-01 04:14:00,P3,25.204891142635393,23.939467092513212,24.757586457485562,22.05,0.9,0.76,Normal,0
2024-01-01 04:15:00,P3,25.200991904140622,22.383588356227122,26.081341032030526,21.54,2.47,1.5,Normal,0
2024-01-01 04:16:00,P2,28.855083980577536,30.99703668625919,29.162788142099842,28.18,1.77,1.91,Normal,0
2024-01-01 04:17:00,P3,25.42316739902283,26.48793067337939,26.3646367904294,24.04,1.34,0.67,Normal,0
2024-01-01 04:18:00,P3,25.63995140340311,24.995890873506557,23.37944711833876,23.2,1.94,1.42,Normal,0
2024-01-01 04:19:00,P3,28.01042685349335,25.949718728797066,24.514463188974094,24.35,1.62,1.16,Normal,0
2024-01-01 04:20:00,P1,27.29248981529014,28.434428930412444,28.04801350459182,26.22,1.6,0.54,Normal,0
2024-01-01 04:21:00,P3,29.468716675535813,28.495410724660225,29.171152395938176,27.64,2.09,0.84,Normal,0
2024-01-01 04:22:00,P1,24.95073528833559,26.929790732837112,26.408468039422758,23.16,1.0,0.57,Normal,0
2024-01-01 04:23:00,P3,30.539250095896723,30.203100207643097,29.061706941678928,28.06,0.64,1.62,Normal,0
2024-01-01 04:24:00,P3,27.26963871902065,28.178627364642157,26.277745021207096,25.4,0.88,0.86,Normal,0
2024-01-01 04:25:00,P3,25.506502875985568,27.417612592555184,27.7557518815092,25.08,1.99,1.71,Normal,0
2024-01-01 04:26:00,P3,23.230247746313996,23.274019979352232,24.39237504135668,22.57,2.33,2.05,Normal,0
2024-01-01 04:27:00,P3,26.27849022215273,25.336152981508036,25.499039579734337,22.9,1.19,2.1,Normal,0
2024-01-01 04:28:00,P3,25.913178085528223,25.269609440098563,23.937654360120735,22.62,1.21,1.5,Normal,0
2024-01-01 04:29:00,P1,24.613872776931093,24.223568587638727,24.26507316444304,22.69,1.91,1.63,Normal,0
2024-01-01 04:30:00,P2,26.661435907344085,23.33942498047067,27.369927790332092,23.94,1.39,1.7,Normal,0
2024-01-01 04:31:00,P2,28.71068518829548,28.355914429547507,29.58305065555358,26.5,2.0,1.7,Normal,0
2024-01-01 04:32:00,P3,26.661570515476527,28.078718067856098,29.033395725049928,24.94,1.56,2.31,Normal,0
2024-01-01 04:33:00,P2,25.964799313476785,24.453608122122453,26.041639682260858,23.54,1.21,0.59,Normal,0
2024-01-01 04:34:00,P1,27.04154825691176,25.72988059803875,25.876478669204786,23.83,2.06,2.34,Normal,0
2024-01-01 04:35:00,P1,28.716997080887634,30.13484219410559,28.8165465581163,27.45,0.64,1.2,Normal,0
2024-01-01 04:36:00,P3,30.576755448830323,28.527092802125033,26.595909600238752,26.79,0.89,1.87,Normal,0
2024-01-01 04:37:00,P2,28.402636324021753,25.3778858068103,27.74102115039806,23.97,2.24,0.81,Normal,0
2024-01-01 04:38:00,P3,25.45900064410603,26.869187577000805,26.74934099506911,24.09,0.97,1.7,Normal,0
2024-01-01 04:39:00,P2,28.284910558563556,29.31436009801456,29.24150009430397,26.28,1.0,2.26,Normal,0
2024-01-01 04:40:00,P1,28.09644094470086,29.75362920277891,28.198663857532846,26.72,1.6,1.48,Normal,0
2024-01-01 04:41:00,P2,26.582372962376702,25.76189608905223,25.024482389640276,24.76,1.81,0.86,Normal,0
2024-01-01 04:42:00,P1,28.137750457636855,28.570260275424907,28.10928321990135,26.84,1.55,1.47,Normal,0
2024-01-01 04:43:00,P1,26.114097059607637,27.89908386944242,26.029495851403237,24.62,0.84,0.77,Normal,0
2024-01-01 04:44:00,P3,30.709271399197103,29.095553008505522,29.889811634796178,27.57,2.0,0.77,Normal,0
2024-01-01 04:45:00,P3,28.621607203758394,28.72046700772143,27.96663265651274,25.78,2.2,1.54,Normal,0
2024-01-01 04:46:00,P1,26.210888324513622,25.333493624542477,22.78079500798613,23.57,1.57,1.64,Normal,0
2024-01-01 04:47:00,P3,26.85588994876126,27.131611923146313,27.59602113581669,25.59,2.18,1.48,Normal,0
2024-01-01 04:48:00,P3,24.80904147711339,24.35329255572573,23.79278001411311,22.67,1.01,0.74,Normal,0
2024-01-01 04:49:00,P2,25.379803782367198,27.145626778390405,27.54059891350336,25.07,1.46,1.21,Normal,0
2024-01-01 04:50:00,P2,28.24888420754864,28.625352382552116,27.378652272964253,25.46,2.08,2.13,Normal,0
2024-01-01 04:51:00,P2,28.55491483434898,27.940539126450723,28.24724938160292,26.64,1.49,1.91,Normal,0
2024-01-01 04:52:00,P1,28.485177848172317,27.40146285481379,26.726343128396806,25.4,1.96,0.86,Normal,0
2024-01-01 04:53:00,P1,27.735183488653348,28.502794615523676,30.06278437822699,27.17,0.55,2.18,Normal,0
2024-01-01 04:54:00,P1,30.130681264220392,29.89988755816383,29.359134829809324,27.65,1.84,2.2,Normal,0
2024-01-01 04:55:00,P3,27.949367671010812,27.065468645985458,27.511006231629512,25.82,0.86,2.14,Normal,0
2024-01-01 04:56:00,P2,25.713615614380828,25.8618394730426,27.334383198647764,23.7,1.31,1.58,Normal,0
2024-01-01 04:57:00,P3,25.919223245196513,27.359181321513205,27.905089350457892,24.1,1.17,1.29,Normal,0
2024-01-01 04:58:00,P3,27.456436828551798,27.236982332729045,25.866933185139715,25.71,1.72,2.33,Normal,0
2024-01-01 04:59:00,P2,25.711562423503608,25.429014133985678,26.23340797399503,23.61,1.39,0.63,Normal,0
2024-01-01 05:00:00,P2,25.983942703362793,27.051344259345324,29.215265245473464,24.71,1.92,2.35,Normal,0
2024-01-01 05:01:00,P2,26.658887521345378,27.36692558121268,25.948381608430733,24.52,1.22,1.06,Normal,0
2024-01-01 05:02:00,P2,27.33095988888207,28.50227298273138,28.59877910249145,26.91,2.43,1.59,Normal,0
2024-01-01 05:03:00,P3,25.258518700010086,28.582739894661096,27.644217584950834,25.23,2.12,2.02,Normal,0
2024-01-01 05:04:00,P3,30.29303573746387,27.93943622166294,26.185645999277202,26.68,1.54,1.71,Normal,0
2024-01-01 05:05:00,P3,28.43361732982661,27.58683150412794,29.29629965304051,26.72,1.23,1.71,Normal,0
2024-01-01 05:06:00,P3,30.591093504861668,31.651116307302317,29.712497206530532,28.7,0.52,1.97,Normal,0
2024-01-01 05:07:00,P1,25.38394046932299,25.016073171808266,24.004297165340926,22.47,1.16,2.31,Normal,0
2024-01-01 05:08:00,P1,27.795511030343093,28.32996992407798,29.017132405247462,27.56,2.46,1.59,Normal,0
2024-01-01 05:09:00,P3,27.935354707528617,26.519197937810763,26.27704601040023,24.47,0.91,2.04,Normal,0
2024-01-01 05:10:00,P3,26.17663354184153,23.953359116532763,23.815388708639826,23.09,1.38,2.35,Normal,0
2024-01-01 05:11:00,P3,26.563194024655164,25.67985739983969,27.107017502957603,24.4,0.95,1.87,Normal,0
2024-01-01 05:12:00,P2,27.632768939611584,27.08511061208307,28.371479340364136,24.58,0.51,2.19,Normal,0
2024-01-01 05:13:00,P1,27.183971024405594,24.553188778186318,29.231658693075893,24.34,0.95,0.64,Normal,0
2024-01-01 05:14:00,P3,27.893692777777282,27.930874789367152,27.942976926362732,26.19,2.46,1.16,Normal,0
2024-01-01 05:15:00,P3,30.65854950034122,29.31668169761465,28.52118498187572,27.76,1.16,1.05,Normal,0
2024-01-01 05:16:00,P1,29.628548926313623,29.496370697250597,28.706255564618097,26.79,1.74,2.24,Normal,0
2024-01-01 05:17:00,P2,28.235223511479738,28.32826923930448,27.190124875641622,24.55,0.55,2.11,Normal,0
2024-01-01 05:18:00,P3,28.68609816417071,27.080014227533095,27.470257243990353,26.45,2.26,1.04,Normal,0
2024-01-01 05:19:00,P3,29.99370534781119,29.77412700830962,29.06605231008703,26.72,0.58,1.22,Normal,0
2024-01-01 05:20:00,P2,28.58186270550077,29.2613903365383,28.435317631879883,26.64,1.31,0.62,Normal,0
2024-01-01 05:21:00,P2,26.27457197249727,26.685124404661142,27.883958780416716,23.41,2.48,0.62,Normal,0
2024-01-01 05:22:00,P2,26.35219018162177,27.071559262671183,27.264108614474818,25.4,2.2,1.63,Normal,0
2024-01-01 05:23:00,P3,27.69087625673843,27.582969292396665,27.997082258465255,25.22,0.92,1.38,Normal,0
2024-01-01 05:24:00,P2,25.074704097223226,27.52713382869345,27.386730761307188,25.3,1.82,1.82,Normal,0
2024-01-01 05:25:00,P1,27.468517794422475,28.053525724476387,28.386242187528882,25.83,1.21,2.45,Normal,0
2024-01-01 05:26:00,P1,27.43587060223028,26.830124932464845,26.9166588323151,24.76,0.83,2.25,Normal,0
2024-01-01 05:27:00,P3,21.476112715174477,21.47883418434035,22.83633221789967,20.62,0.72,1.91,Normal,0
2024-01-01 05:28:00,P1,28.791584895283872,29.75829817930487,29.55825265632587,26.91,1.64,1.4,Normal,0
2024-01-01 05:29:00,P2,27.78397670083168,27.45594371883184,27.067719503207222,25.21,1.48,1.21,Normal,0
2024-01-01 05:30:00,P2,29.03663140980173,28.062748973475696,27.80797112003866,25.59,1.47,2.21,Normal,0
2024-01-01 05:31:00,P3,27.095875149264607,24.272951469001054,23.973936919401897,23.68,1.47,0.63,Normal,0
2024-01-01 05:32:00,P1,26.679239808885278,28.649099002847443,25.876294374634014,25.56,1.38,0.75,Normal,0
2024-01-01 05:33:00,P3,29.260981934737902,28.558015964107906,26.340428357419693,26.44,1.25,2.02,Normal,0
2024-01-01 05:34:00,P1,24.659935277724927,24.187207999614554,25.147330284903006,22.42,1.21,1.72,Normal,0
2024-01-01 05:35:00,P3,26.744819367747663,24.473682426541266,27.722432311772618,24.9,2.24,1.77,Normal,0
2024-01-01 05:36:00,P3,25.631794076280777,24.96022095689085,24.489588936049653,24.03,0.5,0.92,Normal,0
2024-01-01 05:37:00,P3,30.00548769495489,30.021995575354133,28.993489381900634,27.21,1.82,0.99,Normal,0
2024-01-01 05:38:00,P1,26.492044755837806,24.812291631263395,24.526789200076998,22.39,2.03,2.41,Normal,0
2024-01-01 05:39:00,P3,24.415443747062387,27.60155873227672,25.402296493097744,24.46,1.76,1.9,Normal,0
2024-01-01 05:40:00,P2,28.590833961123565,28.154157621873154,28.289973540331886,25.82,2.27,2.15,Normal,0
2024-01-01 05:41:00,P3,28.227584588167026,29.184502590043504,28.794894595320162,27.02,0.92,0.89,Normal,0
2024-01-01 05:42:00,P2,24.526333329867008,25.491250596524683,25.616334158677194,22.24,2.46,1.45,Normal,0
2024-01-01 05:43:00,P1,28.016280875410757,31.41862769788124,29.97483976436038,27.79,1.79,2.17,Normal,0
2024-01-01 05:44:00,P2,29.005217590804573,28.869199521205115,28.184727423773104,27.4,0.98,2.46,Normal,0
2024-01-01 05:45:00,P1,28.67447607053175,27.042990437769674,25.995863232987,26.16,1.17,0.62,Normal,0
2024-01-01 05:46:00,P1,28.149170366944734,26.633048488274234,26.43217158662904,25.62,1.05,1.0,Normal,0
2024-01-01 05:47:00,P1,29.836393698324887,27.485009801091934,27.100361067277063,25.98,1.16,2.38,Normal,0
2024-01-01 05:48:00,P1,28.08525306484807,27.08570990410759,29.475091083491954,25.45,0.78,0.71,Normal,0
2024-01-01 05:49:00,P2,27.968729293968334,26.757517027721796,29.669421787814873,26.35,2.47,1.52,Normal,0
2024-01-01 05:50:00,P2,28.487247130038234,29.140575457612545,28.63953010251749,26.79,1.9,1.9,Normal,0
2024-01-01 05:51:00,P1,26.75505046886832,26.612480879923154,28.590863732760525,25.78,1.19,2.48,Normal,0
2024-01-01 05:52:00,P2,27.919207974378395,27.660878924038975,29.557566452144698,26.41,1.35,1.61,Normal,0
2024-01-01 05:53:00,P1,25.985411255985767,25.858585021627345,24.46309405464808,23.93,1.51,2.38,Normal,0
2024-01-01 05:54:00,P2,27.38440695340416,27.650191278101605,27.448230869653287,25.29,1.99,2.32,Normal,0
2024-01-01 05:55:00,P1,31.36167823132323,30.2388090004548,30.330239083849538,28.2,1.45,1.3,Normal,0
2024-01-01 05:56:00,P1,30.513087786005247,28.420997139505552,30.598948222807095,27.65,0.88,2.23,Normal,0
2024-01-01 05:57:00,P2,30.477717075775786,28.45850831839251,28.38554950453103,26.86,2.17,0.91,Normal,0
2024-01-01 05:58:00,P1,25.898127464336135,26.3228675824557,25.076670813322494,23.59,2.3,1.18,Normal,0
2024-01-01 05:59:00,P3,24.736282204380935,28.29944905040265,25.2250236284999,24.79,1.72,1.44,Normal,0
2024-01-01 06:00:00,P3,27.798254833372347,27.605807968531597,27.62879687833969,25.56,0.71,0.55,Normal,0
2024-01-01 06:01:00,P2,25.151934795805506,26.448950652252172,26.745155500436635,23.48,2.41,0.88,Normal,0
2024-01-01 06:02:00,P2,24.809580469523087,25.591326148702954,28.222697094852883,24.37,0.57,1.61,Normal,0
2024-01-01 06:03:00,P2,25.82279632974022,27.335912362019826,25.393103994662894,23.92,0.75,2.36,Normal,0
2024-01-01 06:04:00,P3,27.54449829075631,28.461806867529504,26.10444813530502,24.75,1.81,0.82,Normal,0
2024-01-01 06:05:00,P3,28.808471290135678,28.204071294535062,29.339556430307557,27.09,1.75,0.53,Normal,0
2024-01-01 06:06:00,P3,25.732011431462883,28.409648011134543,26.365600815253696,23.26,1.56,2.31,Normal,0
2024-01-01 06:07:00,P2,27.892201907674433,25.908478271382734,26.07632536399783,24.84,2.3,0.59,Normal,0
2024-01-01 06:08:00,P1,26.967781199849835,25.58669718079023,26.573522507889567,24.88,2.02,1.35,Normal,0
2024-01-01 06:09:00,P1,28.321972347838635,25.48665448366517,25.393951459414428,24.78,2.14,0.7,Normal,0
2024-01-01 06:10:00,P2,28.410876602727395,27.81159301404052,27.562676893422974,25.26,1.96,1.71,Normal,0
2024-01-01 06:11:00,P1,27.246104929294834,27.39688921981671,26.312689133815322,24.57,0.95,0.88,Normal,0
2024-01-01 06:12:00,P2,24.63787790464719,26.458734278047665,24.035726678902442,23.58,1.93,1.21,Normal,0
2024-01-01 06:13:00,P3,29.063874306505397,29.82953193030424,30.22171005797709,27.52,2.04,2.12,Normal,0
2024-01-01 06:14:00,P3,25.510102157344754,26.101970001945574,25.116279180784392,23.97,1.45,0.87,Normal,0
2024-01-01 06:15:00,P2,24.422217755320254,26.609146286090212,25.797924846715333,23.4,1.52,2.38,Normal,0
2024-01-01 06:16:00,P1,26.682759456234095,25.072244753167116,23.85958779834259,23.81,1.08,2.4,Normal,0
2024-01-01 06:17:00,P3,29.696230951809905,28.608039671519016,26.162663048564916,26.05,1.22,2.18,Normal,0
2024-01-01 06:18:00,P1,26.685422000247037,27.338212162643895,26.112730723131207,24.96,1.58,1.09,Normal,0
2024-01-01 06:19:00,P1,25.079917016977287,26.721770782441386,25.11710408072746,24.5,2.07,1.65,Normal,0
2024-01-01 06:20:00,P1,26.909452810996953,24.518585458703456,28.453758143099133,25.66,2.32,1.06,Normal,0
2024-01-01 06:21:00,P1,29.0929420477707,25.649881492830094,27.085450460163614,25.74,1.71,1.21,Normal,0
2024-01-01 06:22:00,P3,27.771705893036316,25.73711606226057,27.631459957727216,25.2,1.48,2.37,Normal,0
2024-01-01 06:23:00,P1,24.28492133651326,25.389319012948345,26.654377136613856,24.14,0.72,2.45,Normal,0
2024-01-01 06:24:00,P2,24.91705183960876,24.563378002401763,24.02614092285493,22.28,1.96,1.48,Normal,0
2024-01-01 06:25:00,P1,22.995051176565852,24.151518354867648,23.425059978115016,22.55,1.87,1.74,Normal,0
2024-01-01 06:26:00,P1,27.4061821573483,26.226978782584073,26.199555062268836,24.5,0.51,1.29,Normal,0
2024-01-01 06:27:00,P1,27.563401930965043,27.84336988748567,26.97193371217351,24.55,1.95,2.24,Normal,0
2024-01-01 06:28:00,P2,27.42956261485596,28.627951902253084,27.67625276008722,25.2,1.68,1.4,Normal,0
2024-01-01 06:29:00,P1,28.860915148012925,27.944430980298556,28.610940516034283,27.28,1.63,2.21,Normal,0
2024-01-01 06:30:00,P2,27.764527927736292,26.896413744536012,25.522543475682387,24.16,1.89,0.5,Normal,0
2024-01-01 06:31:00,P2,28.080418888908017,29.844551692076966,27.876298755310955,26.21,0.97,0.57,Normal,0
2024-01-01 06:32:00,P2,24.503248933499318,24.356845667922705,23.346773352051684,22.69,2.5,1.58,Normal,0
2024-01-01 06:33:00,P3,29.304718830317046,26.757515676277134,28.852710392922173,25.88,1.44,0.77,Normal,0
2024-01-01 06:34:00,P3,26.065281443376726,25.960227775601542,26.065289134931074,24.09,2.38,1.39,Normal,0
2024-01-01 06:35:00,P3,26.685817359552267,29.003300109106227,28.213542756716762,25.71,0.79,1.62,Normal,0
2024-01-01 06:36:00,P2,27.469934047074887,27.135226138962754,29.432713431874404,26.25,1.3,1.16,Normal,0
2024-01-01 06:37:00,P1,25.409305241225443,26.278995831687944,25.13319803089514,23.26,1.66,2.32,Normal,0
2024-01-01 06:38:00,P3,28.488441696206166,27.48258200121897,29.134172541108818,26.76,0.76,1.38,Normal,0
2024-01-01 06:39:00,P3,29.98797624380741,26.35489113388698,27.04815289467065,25.3,0.65,1.86,Normal,0
2024-01-01 06:40:00,P1,25.757515418428202,25.71719756759363,25.02770017793949,23.9,1.06,0.62,Normal,0
2024-01-01 06:41:00,P3,27.485856127910534,29.04548296788392,27.05144287671135,25.7,1.04,0.92,Normal,0
2024-01-01 06:42:00,P3,30.065874006375147,31.0613334395851,29.905453465622866,27.79,1.89,1.92,Normal,0
2024-01-01 06:43:00,P3,25.566479079840867,24.44323178916231,25.71846638380649,23.83,1.46,1.52,Normal,0
2024-01-01 06:44:00,P2,27.305722795685448,28.590157225136867,27.110866168937093,25.26,1.94,1.35,Normal,0
2024-01-01 06:45:00,P1,27.70406501095978,23.469391458516675,25.128745108791247,22.16,1.34,0.74,Normal,0
2024-01-01 06:46:00,P3,24.98521217346835,23.945454191928633,21.91736504175547,22.74,2.18,0.53,Normal,0
2024-01-01 06:47:00,P2,26.5299346417695,26.36111407634383,26.823113348283716,24.58,0.68,1.49,Normal,0
2024-01-01 06:48:00,P2,26.66914981613655,26.770112001654297,26.56482191122957,24.6,1.11,1.1,Normal,0
2024-01-01 06:49:00,P2,25.84634648970439,27.334445604004113,26.457002652700137,24.74,2.44,1.15,Normal,0
2024-01-01 06:50:00,P2,26.96229431050426,26.661958027001564,25.75177967877842,24.45,0.9,2.14,Normal,0
2024-01-01 06:51:00,P3,27.690776015087618,27.848525456089256,29.548353967843457,26.88,2.2,2.31,Normal,0
2024-01-01 06:52:00,P1,29.05259780777056,30.042821372733144,28.437636441731645,27.63,1.73,0.86,Normal,0
2024-01-01 06:53:00,P3,26.742198191720682,25.975763030757136,26.773229755140775,23.61,1.84,2.36,Normal,0
2024-01-01 06:54:00,P2,26.540450306882626,27.43404565994441,28.90447580157781,26.63,2.18,1.96,Normal,0
2024-01-01 06:55:00,P2,23.39569495739592,25.876967404410408,23.908434123389114,22.45,0.52,0.77,Normal,0
2024-01-01 06:56:00,P2,28.04183172984766,27.390063745705383,26.40579072729947,26.07,0.93,2.27,Normal,0
2024-01-01 06:57:00,P1,28.804605539068866,26.698472520234247,27.418598354228862,25.35,1.12,1.9,Normal,0
2024-01-01 06:58:00,P2,24.04782480874995,25.06088165946156,25.463715820399813,22.72,0.83,1.73,Normal,0
2024-01-01 06:59:00,P3,25.798448689252762,27.373065160865256,26.862718889705373,25.83,0.88,1.23,Normal,0
2024-01-01 07:00:00,P1,26.428808564512654,27.606351891195235,26.835237036693524,24.54,0.65,1.7,Normal,0
2024-01-01 07:01:00,P1,28.43048968557282,27.71292344207818,30.585242640820464,27.13,1.72,1.43,Normal,0
2024-01-01 07:02:00,P1,26.9067282326411,28.087822878510284,28.48525956719943,25.65,1.9,2.04,Normal,0
2024-01-01 07:03:00,P1,26.45096357197346,26.738737195144324,27.470621497849802,25.18,2.22,1.62,Normal,0
2024-01-01 07:04:00,P2,28.512260057785415,27.02408978759797,26.336239401624482,25.3,2.05,2.13,Normal,0
2024-01-01 07:05:00,P3,31.044488199487738,31.704262757889538,31.39184837202588,28.87,1.15,0.85,Normal,0
2024-01-01 07:06:00,P2,27.052256269256834,24.47618429664208,26.21677875920218,25.28,1.17,1.85,Normal,0
2024-01-01 07:07:00,P2,24.771026761993102,27.56161839271028,28.151230510864323,25.49,1.25,1.6,Normal,0
2024-01-01 07:08:00,P3,28.848155247464707,29.208391951617113,29.85561138324188,26.25,1.52,1.09,Normal,0
2024-01-01 07:09:00,P1,28.836831398901932,28.50538014522725,28.754637874552692,26.64,2.5,1.49,Normal,0
2024-01-01 07:10:00,P3,27.707580732245624,27.162100208300988,26.208923545553272,24.59,1.98,1.38,Normal,0
2024-01-01 07:11:00,P1,28.698121145965388,28.04422835392672,28.979257453349202,26.99,0.67,2.46,Normal,0
2024-01-01 07:12:00,P1,26.696205737537255,24.914567816195028,25.644630371789173,23.76,2.34,1.79,Normal,0
2024-01-01 07:13:00,P2,27.697798041414657,28.821143533319642,27.436584641495546,26.41,2.39,1.56,Normal,0
2024-01-01 07:14:00,P3,27.937246848857523,27.327849468318533,27.40352628747832,25.37,1.22,2.4,Normal,0
2024-01-01 07:15:00,P3,27.38949141537553,28.55955363107963,29.04114104734209,25.67,1.81,1.4,Normal,0
2024-01-01 07:16:00,P1,27.3770595744577,25.306512240501565,27.60434494971985,23.61,2.48,1.22,Normal,0
2024-01-01 07:17:00,P2,27.27737857514197,27.272010611529407,26.182688461776646,24.57,1.46,2.48,Normal,0
2024-01-01 07:18:00,P2,28.54990055635681,26.787817550237992,26.692453933745412,25.11,0.94,1.01,Normal,0
2024-01-01 07:19:00,P1,26.837552220104932,24.789223438495394,26.469980217947946,23.27,1.53,2.27,Normal,0
2024-01-01 07:20:00,P3,27.268584615195415,26.90664311672275,25.87156807893364,24.1,1.07,1.24,Normal,0
2024-01-01 07:21:00,P1,25.246969424541945,25.234200129898227,26.96518318012364,23.9,1.25,1.77,Normal,0
2024-01-01 07:22:00,P2,26.124877567491296,26.98786658899892,27.108979898059715,25.24,2.27,1.05,Normal,0
2024-01-01 07:23:00,P3,23.59348708557383,24.513192976028733,23.65237211774256,21.79,1.97,1.09,Normal,0
2024-01-01 07:24:00,P1,27.86451313077277,27.037397759228927,28.110754661160392,25.38,1.06,1.85,Normal,0
2024-01-01 07:25:00,P2,27.666141362552597,28.845150247593462,31.519617483453715,27.19,2.33,2.13,Normal,0
2024-01-01 07:26:00,P1,27.225148049508995,27.001957569777936,28.53443514427282,25.26,1.11,2.26,Normal,0
2024-01-01 07:27:00,P3,26.516174526685138,25.313248969221746,24.840157077291813,23.59,1.31,1.97,Normal,0
2024-01-01 07:28:00,P2,26.603619514097925,26.152256374577163,27.762772517815055,24.65,0.83,1.46,Normal,0
2024-01-01 07:29:00,P1,26.030074847959828,26.42743259138803,26.019723048683375,23.89,1.5,1.54,Normal,0
2024-01-01 07:30:00,P3,27.72643596723645,28.782627039812322,28.812228200116696,26.16,1.51,1.25,Normal,0
2024-01-01 07:31:00,P1,26.564342051739008,28.959046138674065,29.351269769561615,26.45,2.29,0.72,Normal,0
2024-01-01 07:32:00,P1,25.832178575756778,25.678622394777545,25.347994343667626,24.38,2.39,1.07,Normal,0
2024-01-01 07:33:00,P3,30.28190291651417,27.443979977841863,27.533451553795008,26.0,1.92,1.73,Normal,0
2024-01-01 07:34:00,P2,25.41802498763032,26.324451665508125,26.96303431973673,25.02,1.04,1.37,Normal,0
2024-01-01 07:35:00,P3,26.85744137654967,24.36618263493211,26.561005324202114,23.66,2.1,0.78,Normal,0
2024-01-01 07:36:00,P1,29.581724744846827,29.062549443044023,29.446281812972497,27.2,1.17,1.06,Normal,0
2024-01-01 07:37:00,P1,24.303931801524207,25.360747666995632,26.328820884522116,24.34,1.09,2.39,Normal,0
2024-01-01 07:38:00,P1,25.176877114230688,26.069179159411494,25.735024172472492,23.59,1.7,1.2,Normal,0
2024-01-01 07:39:00,P2,28.884167538001602,28.942970749722868,27.87771071419372,26.59,1.83,1.09,Normal,0
2024-01-01 07:40:00,P2,24.58707785498947,24.272815117347132,24.833232369125515,23.0,1.27,0.55,Normal,0
2024-01-01 07:41:00,P2,26.24248873723514,24.669125073486487,25.036230978626847,23.4,1.79,1.26,Normal,0
2024-01-01 07:42:00,P2,28.09317694660168,28.728692836954863,28.797441941113792,24.97,2.32,1.07,Normal,0
2024-01-01 07:43:00,P1,24.706859523795,24.516613549547696,25.450309127725607,23.08,2.05,1.34,Normal,0
2024-01-01 07:44:00,P2,26.876998151634005,26.798063591236627,26.462566261248252,25.46,1.38,1.97,Normal,0
2024-01-01 07:45:00,P1,21.72183546646726,23.886774665184614,24.484704483741247,21.02,2.25,1.57,Normal,0
2024-01-01 07:46:00,P1,29.929233942182968,28.008058053485076,27.83877755239162,27.02,2.35,2.0,Normal,0
2024-01-01 07:47:00,P3,23.69680284211628,24.367106219305974,23.272215728082315,22.28,2.11,1.72,Normal,0
2024-01-01 07:48:00,P3,28.3018577695156,27.175509555251626,26.309982272076446,25.65,2.3,1.88,Normal,0
2024-01-01 07:49:00,P1,29.105142224620874,31.011206008265923,29.16237914939207,27.07,1.23,0.5,Normal,0
2024-01-01 07:50:00,P1,26.275503180010396,26.81645666660922,25.681197230582082,25.24,0.71,1.96,Normal,0
2024-01-01 07:51:00,P1,25.72116504732654,24.697416616883018,24.55734197138288,22.98,1.14,1.14,Normal,0
2024-01-01 07:52:00,P2,25.50447629555639,27.023063441607174,26.034221756872668,23.89,0.56,2.27,Normal,0
2024-01-01 07:53:00,P3,26.260384693888994,26.955038589798015,25.724704668050222,23.23,0.71,1.54,Normal,0
2024-01-01 07:54:00,P2,29.560782917368932,26.683395081515606,30.204270367885673,26.34,2.29,2.02,Normal,0
2024-01-01 07:55:00,P1,29.138854700912926,28.524539460847826,27.312757584081155,26.65,1.28,1.99,Normal,0
2024-01-01 07:56:00,P2,26.948397016529615,25.395641620960387,26.430252732619266,24.5,0.64,2.27,Normal,0
